SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-22-1,2348899,tie,encoding,5,5,22292,22312,20,1023.4,757.9,1119.1,753.6,125.3
Encode-Decode_Experiment-22-1,2348899,tie,encoding,5,5,22500,22522,22,1114.6,756.4,993.6,767.0,170.1
Encode-Decode_Experiment-22-1,2348899,tie,encoding,5,5,22736,22794,58,1009.0,769.0,878.6,365.0,453.6
Encode-Decode_Experiment-22-1,2348899,tie,encoding,5,5,23026,23072,46,870.8,346.1,1028.6,690.9,525.2
Encode-Decode_Experiment-22-1,2348899,tie,encoding,5,5,24762,24782,20,1049.9,702.9,943.8,654.3,161.8
Encode-Decode_Experiment-22-1,2348899,tie,encoding,5,5,25152,25176,24,925.6,623.6,1042.4,728.4,250.2
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,25648,25682,34,1036.8,534.7,902.5,541.2,204.8
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,25852,25894,42,883.7,538.8,666.9,341.0,261.0
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,26052,26078,26,663.2,339.0,634.3,187.6,275.0
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,26286,26306,20,635.1,200.8,560.4,197.0,123.9
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,26482,26562,80,573.3,198.8,1495.2,351.3,430.1
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,26918,26958,40,1515.3,372.2,1609.1,558.8,298.3
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,27212,27274,62,1622.4,562.6,948.5,581.4,461.3
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,27502,27556,54,920.0,584.1,504.2,476.7,376.7
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,27940,27968,28,497.7,470.4,238.3,552.3,301.2
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,28180,28240,60,233.1,563.1,887.1,580.5,411.4
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,28482,28516,34,913.5,588.9,998.9,721.3,339.0
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,28768,28806,38,1006.2,745.1,868.8,545.9,435.3
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,29170,29200,30,880.3,526.9,1069.2,524.8,243.8
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,29482,29524,42,1091.2,520.1,903.4,536.3,263.7
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,29750,29966,216,867.3,537.0,930.7,656.7,1095.9
Encode-Decode_Experiment-22-1,2348899,tie,encoding,6,6,30200,30240,40,923.8,608.8,1043.9,700.3,358.2
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,30708,30736,28,1054.6,549.4,1091.3,407.0,235.3
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,31018,31066,48,1097.4,412.6,1584.5,532.9,304.2
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,31264,31278,14,1578.7,524.6,1539.7,492.4,84.0
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,31544,31626,82,1533.1,485.6,605.1,521.8,428.9
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,31952,31996,44,621.7,533.1,1143.3,638.7,391.9
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,32258,32316,58,1157.8,651.0,1111.5,365.3,392.4
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,32582,32602,20,1113.0,365.3,1203.7,368.4,132.5
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,32996,33030,34,1176.6,363.5,1552.2,471.2,359.6
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,33216,33244,28,1563.3,480.2,1509.3,474.6,123.8
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,33434,33512,78,1502.1,459.1,573.5,494.0,512.8
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,33694,33724,30,588.2,497.9,657.2,492.1,166.0
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,33964,34018,54,670.5,490.9,1116.9,373.2,395.5
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,34562,34608,46,1143.1,365.6,1546.3,402.8,291.1
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,34826,34890,64,1561.7,406.1,1090.5,413.3,426.6
Encode-Decode_Experiment-22-1,2370664,donuts,encoding,7,7,35230,35254,24,1094.3,417.6,1175.9,486.3,155.1
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,35818,35834,16,1000.7,532.4,983.4,480.4,110.7
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,35988,36026,38,981.9,489.3,1377.9,554.7,342.0
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,36232,36264,32,1392.4,566.8,1570.8,463.3,188.8
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,36680,36728,48,1579.9,469.5,1062.6,572.7,365.4
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,36970,37018,48,1065.7,578.0,1440.0,768.0,321.0
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,37382,37434,52,1430.0,778.9,1193.0,708.0,273.2
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,37670,37722,52,1187.3,697.7,1071.7,495.0,303.2
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,37978,38010,32,1065.6,489.5,1348.5,551.0,269.8
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,38178,38204,26,1368.3,559.3,1320.7,360.9,338.5
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,38472,38518,46,1330.1,367.1,1800.8,393.5,251.7
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,38758,38816,58,1809.5,389.7,1330.8,624.2,470.0
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,39244,39280,36,1309.4,633.5,989.3,489.6,283.8
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,39506,39566,60,962.7,481.9,1537.5,469.5,415.3
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,39996,40060,64,1563.8,485.0,1054.6,520.7,343.0
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,40274,40320,46,1035.3,517.6,1583.8,496.8,380.1
Encode-Decode_Experiment-22-1,2394020,horse ride,encoding,8,8,40618,40660,42,1580.8,503.0,991.3,526.3,433.5
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,40880,40914,34,1067.3,539.2,939.2,405.4,267.7
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,41090,41122,32,947.0,406.5,1210.2,348.1,279.2
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,41426,41448,22,1208.1,343.9,1172.3,379.2,113.5
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,41696,41740,44,1163.3,364.9,948.4,467.8,295.2
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,42050,42074,24,917.8,461.2,873.2,345.5,203.1
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,42324,42610,286,867.1,349.1,1147.2,556.9,1295.6
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,42878,42924,46,1134.8,527.7,1159.6,337.4,352.9
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,43168,43192,24,1162.6,309.3,1094.2,247.1,174.7
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,43576,43616,40,1099.9,272.7,886.9,366.8,403.9
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,43878,43938,60,872.2,385.4,1363.4,350.7,367.5
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,44138,44172,34,1360.4,343.7,1292.4,405.2,218.1
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,44310,44368,58,1269.3,411.8,722.7,359.3,439.5
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,44622,44676,54,705.2,369.4,909.7,569.1,361.9
Encode-Decode_Experiment-22-1,2385851,suitcase,encoding,9,9,45362,45404,42,920.9,573.7,1078.9,304.2,320.8
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,45972,46000,28,1049.7,531.9,1053.6,484.8,168.6
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,46144,46168,24,1049.4,478.7,1235.5,563.6,302.3
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,46388,46418,30,1236.5,564.1,1139.1,581.4,201.0
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,46614,46682,68,1118.7,587.9,958.1,207.0,388.3
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,46950,47006,56,969.9,209.5,1156.3,564.7,474.8
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,47176,47240,64,1149.2,586.1,524.7,565.2,399.6
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,47486,47700,214,493.4,567.5,351.9,775.0,931.3
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,47808,47830,22,360.0,756.0,277.1,750.5,126.8
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,47972,48172,200,294.3,749.3,1112.2,645.7,1253.4
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,48456,48500,44,1114.3,625.9,974.4,704.5,297.8
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,48948,49000,52,983.0,714.7,1268.6,558.0,340.7
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,49244,49322,78,1279.1,559.6,454.1,544.0,475.1
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,49602,49632,30,458.8,547.0,551.6,730.5,340.9
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,49822,49870,48,576.3,747.2,296.1,734.5,284.1
Encode-Decode_Experiment-22-1,2369373,chef,encoding,10,10,50008,50078,70,270.7,741.1,1013.4,323.6,546.4
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,51128,51150,22,1108.0,545.4,1014.4,470.8,206.4
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,51424,51480,56,1020.8,479.2,741.2,752.5,436.4
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,51716,51780,64,718.9,762.1,633.7,356.6,315.5
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,51926,51994,68,630.9,339.4,1277.3,656.7,527.3
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,52274,52326,52,1289.3,683.5,1056.5,481.7,379.0
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,52644,52698,54,1037.7,467.7,973.0,165.7,337.8
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,52886,52950,64,967.4,153.8,1656.7,353.5,444.7
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,53244,53286,42,1685.4,380.4,1634.2,221.9,333.1
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,53640,53698,58,1636.8,214.7,1083.3,88.9,418.7
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,53912,53950,38,1066.5,98.6,633.0,126.6,383.1
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,54374,54440,66,627.9,138.0,1008.5,481.6,441.5
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,54690,54728,38,1014.9,492.6,1170.9,542.2,308.3
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,55184,55212,28,1189.6,560.9,960.6,467.5,300.3
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,55718,55736,18,955.5,460.2,895.3,400.8,156.1
Encode-Decode_Experiment-22-1,2374670,spray-vehicle,encoding,11,11,55854,55916,62,911.7,414.4,401.4,369.3,394.7
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,56228,56254,26,1034.9,543.3,862.6,502.6,213.5
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,56462,56520,58,863.1,498.9,1385.2,573.2,382.1
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,56670,56724,54,1405.2,573.7,1000.1,527.5,394.2
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,56966,57042,76,967.0,519.0,1634.4,662.6,389.9
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,57260,57284,24,1624.3,651.6,1780.6,715.4,224.8
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,57434,57468,34,1760.9,717.7,1838.9,838.6,294.1
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,57718,57784,66,1859.9,858.1,1487.3,628.3,457.6
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,57952,57998,46,1492.0,625.9,1727.0,623.0,262.3
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,58168,58198,30,1749.1,636.5,1799.0,653.3,149.4
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,58392,58462,70,1809.4,667.8,961.4,428.9,520.7
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,58868,58910,42,930.1,412.9,1121.4,263.3,320.4
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,59242,59262,20,1133.4,234.9,1044.3,240.2,125.5
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,59530,59562,32,1053.8,232.4,877.4,468.4,445.0
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,59828,59848,20,876.7,472.8,757.3,445.7,188.9
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,60170,60230,60,773.1,449.8,500.7,208.8,290.1
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,60450,60528,78,490.1,187.6,1492.2,240.5,481.0
Encode-Decode_Experiment-22-1,2344622,cat,encoding,12,12,60858,60928,70,1533.8,247.2,925.8,434.7,459.8
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,61200,61238,38,960.4,534.7,814.3,369.1,211.6
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,61372,61424,52,816.2,368.0,1273.8,399.7,368.7
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,61680,61702,22,1296.3,412.5,1259.7,377.9,108.5
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,62060,62124,64,1256.1,385.2,1279.5,912.0,483.9
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,62408,62442,34,1274.5,950.7,1059.2,773.1,323.1
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,62752,62792,40,1071.9,766.2,937.1,717.2,226.6
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,62954,63024,70,922.3,712.5,804.5,304.2,400.1
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,63378,63400,22,812.9,298.0,773.5,236.2,126.1
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,63632,63688,56,770.0,245.2,1239.9,360.5,442.1
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,64008,64026,18,1254.1,381.5,1272.4,325.3,113.1
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,64568,64588,20,1252.8,328.8,1187.9,298.0,125.3
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,65250,65268,18,1202.3,314.4,1263.1,352.1,113.8
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,65648,65690,42,1258.7,326.6,785.2,231.6,415.7
Encode-Decode_Experiment-22-1,2371471,bike-stuntmen,encoding,13,13,65872,65892,20,780.2,227.5,732.8,195.6,111.2
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,66110,66122,12,1047.1,544.4,1073.8,523.0,64.2
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,66370,66390,20,1065.0,529.0,1213.4,564.4,192.6
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,66624,66646,22,1235.9,556.2,1090.0,581.8,208.9
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,66800,66858,58,1101.3,572.6,605.3,582.9,359.1
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,67020,67082,62,582.4,587.2,988.4,733.0,384.2
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,67358,67602,244,959.2,734.9,936.9,738.0,1212.2
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,67750,67786,36,933.1,705.1,1223.6,522.9,402.1
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,67982,68038,56,1220.4,514.7,1002.5,317.4,352.4
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,68168,68196,28,997.7,300.4,1211.9,526.9,485.0
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,68462,68528,66,1216.2,541.6,935.5,280.5,427.3
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,68882,68936,54,952.0,298.1,711.5,576.7,258.1
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,69148,69192,44,698.5,593.2,510.0,571.6,266.4
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,69430,69480,50,489.7,564.0,299.9,712.7,348.8
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,69710,69780,70,290.1,733.1,956.6,293.2,527.9
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,69936,70012,76,980.5,280.1,962.1,915.1,540.5
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,70230,70280,50,968.9,902.7,1168.8,533.3,540.5
Encode-Decode_Experiment-22-1,2369373,chef,encoding,14,14,70826,71104,278,1172.2,507.4,1209.8,602.2,1381.6
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,71512,71554,42,1017.9,541.4,1432.3,509.0,287.9
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,71708,71778,70,1450.1,513.5,628.8,444.3,396.7
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,71928,71954,26,627.5,452.4,424.9,394.5,257.9
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,72160,72184,24,426.9,401.1,608.2,364.1,265.7
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,72518,72558,40,605.1,377.7,807.4,452.8,296.8
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,72854,72908,54,820.8,460.5,1091.2,665.1,351.4
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,73092,73134,42,1086.2,684.7,864.0,779.5,363.7
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,73380,73440,60,845.9,799.6,1403.0,835.7,362.3
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,73668,73716,48,1426.1,842.5,1433.8,494.0,522.0
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,73914,73968,54,1444.9,465.5,999.2,595.9,421.0
Encode-Decode_Experiment-22-1,2408717,surfboard,encoding,15,15,74184,74232,48,988.7,602.6,463.2,557.9,383.1
