SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,120,306,186,956.3,544.0,0.3867
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,334,560,226,1080.7,486.4,0.1835
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,618,826,208,1490.7,579.0,0.091
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,888,1142,254,646.5,626.7,0.1525
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,1208,1336,128,1203.0,480.7,0.107
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,1364,1452,88,1097.1,488.7,0.1741
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,1514,1654,140,1501.5,572.4,0.0814
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,1714,1994,280,1031.6,389.3,0.1348
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,2052,2400,348,689.5,574.9,0.0851
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,2452,2546,94,1084.9,463.9,0.1233
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,2764,2846,82,875.2,817.6,0.0718
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,2902,3066,164,1060.4,447.6,0.1202
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,3128,3328,200,1562.0,644.6,0.1095
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,3384,3576,192,1795.9,954.9,0.5572
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,3634,3856,222,1152.1,506.8,0.2391
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,3884,4048,164,1035.1,459.2,0.145
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,4218,4418,200,1032.9,388.8,0.1326
Encode-Decode_Experiment-11-1,2370664,donuts,encoding,1,1,4474,4862,388,1457.6,571.3,0.1126
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,5078,5430,352,965.1,529.8,0.3104
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,5478,5588,110,476.5,596.1,0.0582
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,5612,5796,184,458.1,693.9,0.2165
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,5842,6048,206,107.4,671.5,0.313
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,6124,6364,240,993.6,701.0,0.0582
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,6410,6652,242,1079.4,463.1,0.5932
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,6710,6926,216,592.0,433.0,0.4034
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,6970,7082,112,262.2,430.0,0.6835
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,7250,7470,220,974.7,688.6,0.036
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,7524,7802,278,1253.9,655.0,0.1934
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,7828,8056,228,1343.8,722.2,0.2227
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,8124,8270,146,482.5,740.0,0.2927
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,8314,8450,136,134.5,709.9,0.1283
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,8494,8660,166,352.8,452.6,0.392
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,8738,8956,218,1299.0,416.0,0.0337
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,8984,9114,130,1407.7,459.8,0.5891
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,9182,9308,126,668.3,436.7,0.157
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,9470,9568,98,554.1,419.8,0.339
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,9630,9838,208,1079.8,469.2,0.5953
Encode-Decode_Experiment-11-1,2356125,airport,encoding,2,2,9886,10084,198,1443.2,473.6,0.6939
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,10156,10464,308,951.2,532.0,0.0618
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,10512,10672,160,1357.5,547.7,0.0961
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,10732,10946,214,773.7,450.2,0.2421
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,10996,11322,326,1095.2,251.6,0.2418
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,11370,11528,158,1295.7,491.9,0.6625
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,11576,11914,338,1125.0,283.7,0.359
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,11974,12244,270,1555.3,292.8,0.0799
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,12264,12392,128,1506.5,249.0,0.6342
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,12536,12878,342,688.7,599.6,0.1808
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,13060,13264,204,1427.3,589.9,0.3759
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,13302,13544,242,1198.7,571.0,0.3646
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,13594,13922,328,1435.3,570.6,0.3312
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,13958,14172,214,1625.1,576.9,0.3588
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,14236,14422,186,1108.6,290.8,0.4333
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,14446,14664,218,1016.2,233.0,0.1075
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,14728,15116,388,1508.1,614.5,0.3365
Encode-Decode_Experiment-11-1,2344622,cat,encoding,3,3,15160,15226,66,1752.6,794.8,0.297
