SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,4,308,304,971.8,525.3,0.074
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,334,688,354,849.4,445.5,0.1796
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,712,904,192,971.7,389.4,0.5376
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,930,1100,170,1069.6,325.8,0.1228
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,1130,1580,450,859.7,385.1,0.1695
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,1596,1778,182,894.5,406.0,0.2666
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,1808,2020,212,1053.0,400.6,0.2685
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,2050,2330,280,863.0,489.7,0.2373
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,2352,2558,206,850.1,430.9,0.1608
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,2598,2862,264,1094.8,489.1,0.0783
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,2886,2948,62,1084.7,539.2,0.0535
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,2982,3144,162,851.7,534.1,0.1822
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,3176,3434,258,811.1,379.6,0.1058
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,3466,3652,186,1067.3,283.0,0.118
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,3682,3864,182,1238.5,298.1,0.1927
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,3904,4098,194,837.4,363.3,0.2517
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,4130,4340,210,659.5,414.1,0.3706
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,4368,4590,222,796.3,406.9,0.0634
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,4610,4722,112,849.9,402.8,0.1358
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,4776,4986,210,1112.7,292.8,0.0163
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,1,1,5008,5072,64,1057.5,294.8,0.1053
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,5080,5366,286,939.0,564.6,0.7284
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,5416,5604,188,1265.8,615.0,0.1079
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,5666,5826,160,543.7,568.3,0.1665
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,5856,5930,74,484.3,459.2,0.1084
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,5996,6324,328,1276.0,545.4,0.1977
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,6340,6494,154,1240.4,533.5,0.1862
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,6520,6696,176,1219.6,467.5,0.4392
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,6750,6900,150,528.2,452.9,0.13
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,6926,7286,360,540.5,530.6,0.2005
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,7346,7616,270,1305.5,632.6,0.1249
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,7642,7846,204,1292.0,553.0,0.1978
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,7902,8258,356,523.6,530.0,0.2057
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,8278,8422,144,505.6,507.9,0.1711
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,8446,8732,286,474.1,426.5,0.1267
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,8758,9128,370,434.1,480.5,0.1191
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,9154,9388,234,429.0,411.0,0.2959
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,9416,9574,158,544.1,478.4,0.1618
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,9640,9804,164,1232.5,543.7,0.1949
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,9830,9970,140,1292.8,601.3,0.1658
Encode-Decode_Experiment-24-1,2385550,tangerines,encoding,2,2,9996,10152,156,1296.9,553.2,0.1957
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,10160,10480,320,966.5,546.4,0.049
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,10504,10862,358,870.5,588.6,0.1615
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,10902,11042,140,1004.4,423.3,0.1349
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,11090,11274,184,644.7,615.6,0.1328
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,11302,11476,174,780.4,582.6,0.1325
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,11532,11702,170,1107.9,308.4,0.513
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,11742,11878,136,1263.9,512.3,0.7874
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,11922,12156,234,1439.2,644.9,0.1067
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12186,12390,204,1574.0,680.4,0.0533
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12424,12582,158,1267.7,728.3,0.1332
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12624,12786,162,1300.1,616.3,0.1879
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12844,13258,414,1105.8,304.4,0.5053
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,13288,13506,218,1285.2,204.7,0.2737
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,13536,13724,188,1499.9,255.6,0.6931
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,13766,14084,318,1073.0,270.1,0.235
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14100,14286,186,1095.4,302.7,0.508
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14304,14364,60,1066.3,291.7,0.359
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14402,14582,180,691.6,350.0,0.0881
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14612,14766,154,517.0,306.5,0.1616
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14798,14982,184,405.5,157.0,0.0808
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,15022,15134,112,204.3,303.8,0.0325
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,15182,15234,52,745.5,469.4,0.2151
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15242,15490,248,936.6,544.5,0.1791
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15518,15692,174,787.9,520.5,0.1191
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15734,15908,174,859.7,408.3,0.092
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15936,16172,236,769.7,505.1,0.1176
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16220,16430,210,436.1,762.4,0.232
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16482,16672,190,1028.2,677.2,0.1158
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16694,16876,182,1083.0,662.3,0.2465
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16934,17204,270,619.9,503.5,0.3328
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17234,17380,146,664.3,422.8,0.1865
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17424,17550,126,1049.9,302.4,0.2874
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17572,17646,74,1103.1,272.6,0.1938
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17680,17922,242,854.1,377.1,0.0677
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17954,18142,188,679.5,400.8,0.289
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,18188,18490,302,1103.4,254.6,0.1716
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,18552,18862,310,1437.2,571.3,0.2729
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,18896,19018,122,1457.4,734.2,0.0955
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19072,19302,230,756.2,842.3,0.1978
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19358,19504,146,1404.0,581.7,0.3833
