SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,240,272,32,1018.9,572.6,885.9,464.6,157.2
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,422,462,40,888.9,453.8,1009.7,233.0,205.0
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,704,748,44,1047.2,226.7,823.5,409.1,272.7
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,948,968,20,829.2,408.2,846.1,327.7,133.3
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,1150,1178,28,860.2,297.8,837.2,464.2,231.6
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,1368,1544,176,837.7,477.7,1152.1,648.4,1164.4
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,1612,1658,46,1157.0,646.9,1118.9,225.8,362.9
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,1976,2020,44,1115.5,243.0,874.6,286.8,257.3
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,2290,2314,24,871.6,289.2,804.6,400.2,217.3
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,2466,2506,40,803.9,417.7,1152.3,301.3,272.2
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,2820,2854,34,1141.8,289.1,875.1,211.7,244.7
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,3164,3348,184,878.6,210.3,892.0,171.3,2487.4
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,3444,3458,14,899.5,180.6,841.9,200.7,91.3
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,3802,3806,4,856.8,215.3,853.5,203.5,50.8
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,4228,4420,192,853.1,198.8,1015.0,219.6,2468.9
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,4700,4724,24,1002.6,202.2,844.9,169.8,193.9
Encode-Decode_Experiment-18-1,2383555,boat,encoding,1,1,4926,4960,34,821.7,186.4,1058.4,200.2,217.4
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,5186,5192,6,1005.0,570.9,988.4,570.6,43.8
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,5360,5400,40,988.1,570.6,870.7,203.7,408.5
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,5598,5644,46,880.2,211.7,547.3,489.6,296.9
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,5946,5994,48,542.1,480.9,1116.4,591.8,345.1
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,6174,6214,40,1112.5,578.8,929.2,124.4,564.4
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,6378,6424,46,924.3,106.8,1106.6,616.9,568.7
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,6750,6790,40,1108.1,608.6,857.1,142.3,629.0
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,7026,7054,28,835.0,109.5,867.8,230.1,166.8
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,7168,7226,58,863.8,242.8,1679.4,440.1,429.4
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,7380,7434,54,1676.4,430.1,986.0,835.7,474.3
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,7612,7656,44,1001.8,833.9,622.0,629.5,292.9
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,7750,7918,168,623.4,633.7,490.6,468.1,1272.3
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,8018,8034,16,511.7,464.4,478.6,511.2,89.0
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,8314,8346,32,471.6,516.8,714.6,570.7,215.9
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,8586,8626,40,714.2,582.0,1009.1,636.4,207.2
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,8970,9018,48,1005.2,627.6,459.5,574.9,305.8
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,9196,9226,30,461.7,573.0,656.7,691.8,217.4
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,9448,9484,36,660.0,702.4,420.1,554.7,239.1
Encode-Decode_Experiment-18-1,2369373,chef,encoding,2,2,9560,9618,58,422.3,549.1,1185.6,587.6,333.5
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,10432,10450,18,965.0,567.9,1014.0,542.3,87.4
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,10540,10574,34,1016.6,531.2,1217.2,477.2,156.2
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,10774,10794,20,1216.0,461.5,1217.7,404.8,71.6
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,10920,10978,58,1217.6,383.2,479.7,484.6,324.1
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,11220,11256,36,489.1,484.8,339.7,196.9,334.7
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,11358,11414,56,337.7,187.3,1158.2,302.7,482.0
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,11564,11592,28,1165.8,310.0,1166.7,465.6,199.4
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,11990,12008,18,1168.8,476.5,1085.0,497.3,111.5
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,12186,12198,12,1089.4,508.5,1063.8,542.5,81.7
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,12244,12286,42,1064.7,548.0,1580.9,678.0,315.1
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,12556,12590,34,1569.0,673.1,1556.3,530.0,132.3
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,12908,12926,18,1554.7,528.1,1547.5,593.0,99.6
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,13020,13100,80,1548.1,597.2,336.6,235.8,444.5
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,13454,13490,36,361.2,257.7,328.0,178.2,129.8
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,13718,13746,28,330.1,164.6,419.9,375.9,316.7
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,13928,13952,24,429.4,383.3,517.0,480.9,175.4
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,14140,14164,24,515.9,484.8,347.5,525.1,190.2
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,14390,14480,90,302.9,557.3,1220.0,172.2,316.8
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,14838,14880,42,1206.7,162.0,1655.3,212.9,319.0
Encode-Decode_Experiment-18-1,2409918,elephant,encoding,3,3,15002,15186,184,1656.7,215.8,1755.7,251.5,1257.0
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,15512,15554,42,987.7,585.0,967.2,240.1,334.4
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,15762,15786,24,975.0,243.9,831.0,195.6,230.2
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,15976,16014,38,804.9,199.4,1066.5,265.7,246.3
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,16196,16232,36,1068.4,261.2,1332.9,251.0,228.8
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,16456,16508,52,1331.2,247.2,1137.9,695.7,318.1
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,16752,16800,48,1128.2,689.1,1319.4,268.7,315.6
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,17090,17098,8,1328.4,257.7,1332.1,241.6,46.8
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,17246,17288,42,1334.2,233.5,1842.3,136.5,325.3
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,17588,17662,74,1830.1,139.0,755.6,182.6,515.2
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,17852,17900,48,771.7,169.8,1113.5,646.5,727.3
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,18074,18112,38,1118.2,645.5,1041.0,426.8,230.9
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,18338,18382,44,1045.0,426.6,675.5,201.8,389.8
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,18648,18716,68,677.5,204.9,1261.5,841.0,486.7
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,18866,18888,22,1251.5,797.3,1279.6,888.8,147.2
Encode-Decode_Experiment-18-1,2345035,football,encoding,4,4,19024,19198,174,1281.6,888.6,867.7,218.8,1033.2
