SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,312,348,36,912.6,595.3,1087.3,454.6,194.7
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,686,732,46,1079.0,458.1,739.8,738.2,366.5
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,1012,1042,30,737.1,724.8,937.9,943.6,341.3
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,1338,1408,70,969.7,950.4,1100.8,497.0,276.8
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,1536,1590,54,1106.1,510.5,1214.3,925.1,460.7
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,1910,2002,92,1225.8,952.0,1083.7,452.1,481.9
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,2186,2380,194,1099.2,448.5,1063.2,462.8,1407.3
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,2654,2776,122,1049.2,450.9,970.9,520.1,1264.7
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,2986,3144,158,970.6,516.7,989.2,453.1,1520.1
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,3438,3584,146,986.1,478.8,995.2,480.5,1305.0
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,4382,4404,22,1001.4,502.4,1162.4,481.9,207.2
Encode-Decode_Experiment-20-1,2387122,polar bear,encoding,1,1,4790,4816,26,1186.0,489.2,1008.5,454.1,211.1
Encode-Decode_Experiment-20-1,2412687,dog,encoding,2,2,6072,6176,104,1004.0,517.6,991.9,542.9,1603.2
Encode-Decode_Experiment-20-1,2412687,dog,encoding,2,2,7280,7324,44,966.7,551.7,1307.0,401.0,247.6
Encode-Decode_Experiment-20-1,2412687,dog,encoding,2,2,7472,7520,48,1311.7,399.1,1626.9,87.8,331.3
