SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12158,12184,26,1441.0,648.7,1592.3,688.2,182.4
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12392,12422,30,1574.6,683.2,1272.9,720.8,312.9
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12584,12622,38,1270.4,734.2,1297.3,622.4,225.0
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,12788,12842,54,1303.1,616.2,1111.6,308.7,452.1
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,13260,13286,26,1096.7,313.5,1252.4,210.5,236.5
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,13508,13534,26,1285.5,205.0,1488.8,243.5,236.6
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,13726,13764,38,1504.8,255.6,1072.0,273.3,383.8
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14086,14098,12,1070.8,271.7,1109.3,295.0,81.3
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14288,14302,14,1095.0,302.5,1052.1,290.7,68.9
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14366,14400,34,1065.7,293.3,698.5,345.9,344.8
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14584,14610,26,690.0,347.1,518.1,305.8,208.1
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14768,14796,28,518.4,301.8,401.8,148.9,283.9
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,14984,15020,36,408.2,158.3,204.7,306.4,280.4
Encode-Decode_Experiment-24-1,2344622,cat,encoding,3,3,15136,15180,44,204.1,310.4,743.1,471.0,391.2
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15492,15516,24,937.3,543.6,787.4,526.0,181.5
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15694,15732,38,786.9,520.6,859.6,417.4,249.5
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,15910,15934,24,860.1,413.8,758.9,503.1,196.0
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16174,16218,44,770.2,505.4,440.8,767.8,392.3
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16432,16480,48,437.2,764.3,1016.7,679.0,320.2
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16674,16692,18,1033.4,677.1,1096.4,656.5,97.8
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,16878,16932,54,1086.2,664.0,631.8,500.5,370.9
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17206,17232,26,620.3,506.9,662.7,410.0,131.2
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17382,17422,40,660.8,425.5,1054.1,303.7,319.3
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17552,17570,18,1048.1,301.2,1119.3,266.1,125.1
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17648,17678,30,1103.2,274.0,849.8,377.0,329.7
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,17924,17952,28,851.4,378.5,668.9,403.8,220.5
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,18144,18186,42,680.6,403.0,1087.8,260.1,334.1
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,18492,18550,58,1107.9,253.5,1418.5,546.3,348.8
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,18864,18894,30,1442.7,579.7,1455.8,750.0,238.9
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19020,19070,50,1458.3,733.1,763.7,845.8,417.8
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19304,19356,52,753.5,841.1,1382.0,580.9,345.3
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19506,19546,40,1412.0,586.6,1139.6,252.3,454.2
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19724,19768,44,1149.2,249.0,850.1,400.9,413.6
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,19990,20018,28,819.5,413.8,763.7,492.6,211.7
Encode-Decode_Experiment-24-1,2383555,boat,encoding,4,4,20256,20266,10,751.6,497.4,780.8,506.8,57.5
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,20594,20632,38,976.0,553.0,987.7,452.0,215.6
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,20742,20758,16,985.4,444.3,1050.8,455.7,87.6
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21008,21048,40,1030.9,462.5,951.4,303.2,292.3
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21242,21256,14,952.8,296.8,1002.9,295.5,82.8
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21612,21652,40,992.7,302.0,1143.6,507.4,248.8
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21886,21896,10,1158.8,509.8,1129.7,515.5,54.8
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,21976,21998,22,1140.1,515.1,1022.9,472.2,182.5
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22152,22160,8,1030.1,467.1,1007.7,461.7,52.5
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22588,22638,50,1002.5,462.1,895.5,687.2,332.3
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22800,22822,22,887.2,723.4,980.8,644.5,172.3
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,22940,22976,36,980.1,645.3,672.7,824.3,328.4
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,23374,23428,54,673.4,827.8,615.9,454.6,368.7
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,23604,23644,40,628.9,438.5,977.7,303.1,314.3
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,23952,23994,42,1005.5,287.5,715.5,144.9,268.3
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24304,24334,30,728.8,151.4,974.3,219.1,258.0
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24494,24512,18,1008.9,235.7,1046.6,290.0,112.5
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24660,24714,54,1032.2,294.2,1211.9,483.1,302.1
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,24892,24906,14,1217.7,499.3,1169.3,503.3,75.5
Encode-Decode_Experiment-24-1,2379478,baby-milk,encoding,5,5,25214,25270,56,1164.7,515.6,730.1,660.1,421.2
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,25708,25726,18,986.0,547.0,902.7,594.0,166.5
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26100,26118,18,900.2,590.4,818.0,595.5,115.9
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26188,26228,40,837.3,595.6,1207.8,575.6,282.5
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26482,26502,20,1212.4,583.8,1326.5,583.6,149.6
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26596,26640,44,1329.1,590.2,881.5,586.6,378.1
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,26836,26856,20,882.3,589.2,774.8,621.9,162.0
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27032,27074,42,779.6,630.3,1072.7,324.7,404.3
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27390,27432,42,1096.9,318.7,1486.4,295.6,284.7
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27554,27622,68,1502.6,294.2,705.6,634.5,517.1
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,27840,27892,52,686.6,655.2,1347.0,685.1,360.5
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28106,28144,38,1346.8,685.9,1654.1,606.9,268.8
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28344,28392,48,1655.2,607.8,1508.6,261.7,454.8
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28662,28676,14,1521.2,264.2,1555.0,240.3,71.1
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,28928,28960,32,1546.4,250.4,1223.2,207.2,335.1
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,29210,29316,106,1211.3,223.1,784.1,502.3,620.3
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,29494,29518,24,784.0,475.7,824.9,565.3,134.2
Encode-Decode_Experiment-24-1,2344622,cat,encoding,6,6,29678,29700,22,823.8,557.1,738.8,498.0,140.6
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,30794,30842,48,991.4,537.4,712.4,280.4,317.6
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,30998,31018,20,721.0,266.2,618.5,277.8,140.1
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31160,31198,38,624.1,279.0,994.5,242.7,321.8
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31632,31706,74,1007.0,251.5,974.2,937.4,402.8
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,31862,31884,22,979.2,973.9,873.2,934.9,161.7
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,32264,32288,24,890.9,946.6,1046.8,969.1,186.0
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,32778,32838,60,1033.5,969.9,1196.3,469.2,409.4
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,33158,33186,28,1208.8,452.0,1059.8,278.0,326.8
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,33396,33436,40,1057.2,283.3,635.6,328.4,374.5
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,33764,33802,38,650.7,326.5,569.0,539.8,265.2
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34092,34142,50,564.6,533.3,983.4,967.8,340.1
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34448,34466,18,1001.6,980.7,1081.9,979.2,107.9
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34760,34814,54,1064.0,981.7,1113.6,679.5,293.0
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,34996,35032,36,1118.2,663.1,1283.0,536.4,234.0
Encode-Decode_Experiment-24-1,2397102,cake,encoding,7,7,35254,35276,22,1282.3,537.9,1390.2,564.9,145.2
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,35992,36012,20,947.0,551.7,832.4,500.1,171.7
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36196,36236,40,794.1,479.9,668.8,725.4,341.5
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36600,36646,46,655.0,723.0,1107.4,722.7,274.6
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,36968,36992,24,1122.3,724.6,1258.5,743.9,170.8
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,37318,37342,24,1242.4,748.2,1127.1,644.3,249.5
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,37464,37488,24,1125.5,650.8,949.9,655.2,226.3
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,37764,37792,28,970.8,654.9,906.6,458.3,337.7
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38070,38088,18,899.0,465.0,846.6,485.2,95.7
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38184,38224,40,858.8,484.0,623.3,710.4,398.9
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38572,38586,14,622.3,708.1,596.2,745.6,81.6
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,38876,38898,22,601.6,743.1,736.9,757.7,164.1
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39148,39170,22,743.3,759.7,635.7,706.2,165.5
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39376,39420,44,637.3,707.2,372.7,460.8,335.9
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39666,39704,38,376.4,479.1,752.1,420.4,290.6
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39852,39890,38,773.2,423.7,1046.4,392.3,253.4
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,39944,39994,50,1048.7,397.6,468.0,236.5,403.0
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,40166,40194,28,474.5,236.2,362.3,327.9,187.2
Encode-Decode_Experiment-24-1,2374670,spray-vehicle,encoding,8,8,40498,40564,66,363.7,320.6,1115.9,509.3,403.1
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,40894,40920,26,991.3,530.7,950.6,412.3,206.4
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,41100,41122,22,951.3,431.4,1038.2,371.0,164.8
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,41538,41578,40,1031.8,364.2,646.5,306.9,313.6
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,41886,41906,20,649.5,304.3,742.4,286.0,121.2
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,42108,42148,40,736.2,296.3,877.4,611.5,326.9
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,42504,42524,20,886.3,640.2,836.3,698.6,122.0
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,42730,42766,36,834.3,689.5,528.4,563.6,282.3
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,42912,42928,16,512.5,556.6,452.3,542.9,88.7
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,43048,43074,26,465.3,548.2,562.3,665.5,236.8
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,43220,43276,56,567.4,668.4,1311.2,761.0,350.5
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,43454,43480,26,1331.2,757.0,1531.1,851.5,268.5
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,43828,43898,70,1538.5,850.6,1565.8,326.2,351.3
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,44066,44112,46,1571.8,318.7,991.9,205.3,396.1
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,44278,44298,20,980.7,211.7,991.8,292.6,143.0
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,44502,44520,18,991.6,300.4,1033.6,357.5,113.3
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,44636,44680,44,1030.5,365.4,623.5,179.6,403.2
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,44868,44908,40,630.7,181.8,230.8,267.5,322.6
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,45192,45248,56,243.3,269.7,691.4,541.2,310.1
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,45398,45430,32,695.9,548.6,975.1,476.8,265.2
Encode-Decode_Experiment-24-1,2360001,clock,encoding,9,9,45574,45596,22,994.6,468.3,1022.0,377.8,172.2
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,45972,45996,24,934.5,503.7,854.1,413.4,178.6
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,46312,46342,30,847.2,424.8,1078.9,378.6,240.4
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,46654,46682,28,1099.2,387.7,1096.8,499.9,147.4
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,46872,46898,26,1092.7,494.2,871.1,549.4,271.5
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,47158,47178,20,867.7,554.5,843.6,624.1,119.1
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,47414,47430,16,838.4,621.5,823.0,664.3,89.1
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,47572,47610,38,826.0,653.8,1097.9,491.7,282.3
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,47780,47810,30,1114.1,489.2,835.2,506.8,279.7
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,48072,48094,22,840.5,521.5,845.4,435.4,178.7
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,48436,48456,20,839.1,458.6,883.9,400.4,133.5
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,49170,49184,14,865.9,415.9,819.2,390.0,87.7
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,49750,49782,32,830.7,392.7,1069.4,364.9,234.8
Encode-Decode_Experiment-24-1,2385851,suitcase,encoding,10,10,50052,50084,32,1070.0,379.5,834.8,399.6,234.1
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,51046,51102,56,955.7,540.6,932.7,691.8,153.1
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,51230,51252,22,932.4,684.3,941.4,747.6,126.4
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,51358,51416,58,935.3,734.3,311.5,522.5,415.3
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,51572,51598,26,298.3,528.5,251.2,405.8,202.7
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,51700,51726,26,258.5,413.0,221.6,268.3,253.6
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,51834,51904,70,222.8,288.6,1186.6,402.9,417.8
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,52038,52068,30,1222.8,412.9,1412.3,519.8,276.5
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,52276,52302,26,1404.7,520.2,1288.4,378.8,269.7
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,52452,52496,44,1275.4,380.5,896.2,638.9,444.9
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,52728,52748,20,875.7,654.7,906.3,747.6,170.1
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,52922,52944,22,894.6,740.8,821.5,645.6,199.7
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,53166,53214,48,833.7,645.7,296.6,419.8,414.0
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,53346,53372,26,302.3,414.9,199.9,286.7,243.0
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,53582,53652,70,206.6,285.7,1182.9,332.4,423.4
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,53820,53836,16,1224.7,339.9,1280.9,347.6,90.2
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,53972,54030,58,1263.2,349.3,877.5,633.7,435.9
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,54166,54182,16,866.6,665.2,807.6,644.9,97.5
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,54672,54694,22,823.9,643.7,948.3,629.1,160.5
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,54952,54976,24,941.4,633.5,814.1,633.6,174.0
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,55162,55198,36,830.0,639.0,867.9,720.8,181.2
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,55404,55428,24,880.7,739.8,814.3,613.2,222.1
Encode-Decode_Experiment-24-1,2386442,teeth,encoding,11,11,55668,55692,24,838.2,627.1,700.3,549.9,201.1
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,56120,56142,22,948.9,537.0,1033.3,483.4,155.0
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,56286,56334,48,1017.1,488.5,665.3,627.4,377.6
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,56524,56566,42,638.2,643.7,1044.5,497.2,319.8
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,56726,56776,50,1052.3,501.5,1429.4,577.6,328.3
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,56916,56956,40,1457.3,591.8,1071.6,429.6,440.9
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,57268,57288,20,1067.1,428.9,1013.9,446.4,99.9
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,57478,57490,12,1033.3,444.0,1011.1,413.3,77.8
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,57650,57702,52,1023.0,420.5,617.7,597.5,418.3
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,57874,57916,42,594.8,609.6,1032.1,418.9,371.9
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,58274,58326,52,1036.4,410.5,1456.0,540.7,367.6
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,58616,58658,42,1483.9,563.3,1064.3,387.3,424.6
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,58990,59008,18,1057.2,390.9,969.7,380.7,139.3
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,59196,59216,20,992.8,386.6,1058.5,434.7,128.6
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,59432,59612,180,1046.9,428.4,1000.2,526.2,1033.3
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,59780,59788,8,1032.2,540.0,1033.9,519.2,57.4
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,59826,59842,16,1029.0,449.6,986.3,397.6,115.3
Encode-Decode_Experiment-24-1,2370664,donuts,encoding,12,12,60194,60216,22,1007.2,405.7,1075.4,446.2,132.1
