SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,242,268,26,957.8,549.2,780.3,478.4,205.2
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,410,434,24,755.4,469.7,931.3,489.8,201.1
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,920,964,44,954.5,476.5,1440.6,228.6,369.6
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,1196,1248,52,1463.7,217.2,944.1,469.1,324.6
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,1454,1486,32,939.5,503.4,670.5,510.5,248.2
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,2038,2086,48,661.2,498.3,546.8,694.5,165.4
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,2170,2212,42,539.9,675.2,147.8,799.9,270.0
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,2800,2844,44,157.2,785.0,753.5,762.5,341.4
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,3224,3274,50,759.8,754.7,1104.4,969.3,276.1
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,3484,3536,52,1098.0,952.3,1454.3,304.0,530.6
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,3648,3666,18,1464.7,293.9,1422.9,231.5,136.9
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,3888,3932,44,1433.3,249.7,1266.8,468.5,282.9
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,4128,4158,30,1271.8,455.6,1300.4,585.5,159.7
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,4414,4572,158,1290.9,572.5,673.9,481.7,219.7
Encode-Decode_Experiment-5-1,2349475,blender,encoding,1,1,4898,4918,20,682.8,472.4,758.7,393.0,161.6
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,5306,5340,34,918.2,536.9,808.7,355.9,194.6
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,5472,5496,24,820.6,343.5,965.5,370.7,166.2
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,5840,5902,62,969.6,365.2,1065.1,875.1,276.3
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,6076,6230,154,1425.9,941.0,1423.8,944.2,35.9
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,6400,6416,16,1425.9,923.8,1505.1,904.3,127.0
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,6622,6696,74,1508.7,891.0,500.1,713.4,475.6
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,7096,7140,44,495.5,706.6,849.4,630.3,283.2
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,7286,7344,58,840.2,624.7,790.4,942.8,306.6
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,7618,7656,38,798.5,950.5,452.4,963.7,255.7
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,7964,8030,66,465.3,949.6,841.3,265.7,597.9
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,8272,8296,24,846.3,245.2,712.0,191.5,176.0
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,8500,8526,26,697.8,181.7,614.5,281.8,175.0
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,8864,8880,16,614.1,260.8,670.1,223.8,107.5
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,9160,9204,44,670.7,218.9,976.4,391.9,307.1
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,9486,9496,10,975.6,374.7,973.7,353.7,50.5
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,9738,9782,44,984.3,352.5,859.7,597.0,246.7
Encode-Decode_Experiment-5-1,2360001,clock,encoding,2,2,9948,9988,40,871.9,591.4,1122.3,182.0,486.8
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,10402,10422,20,944.5,551.7,847.3,572.7,118.0
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,10560,10604,44,845.6,569.0,960.4,813.0,229.6
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,11178,11234,56,951.6,792.4,1420.6,384.8,335.2
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,11582,11740,158,1419.4,372.0,1533.5,391.2,363.4
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,12216,12234,18,1533.8,363.4,1621.4,340.4,106.4
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,12338,12412,74,1612.9,335.6,411.4,411.8,489.7
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,12640,12676,36,436.1,413.4,553.7,247.4,327.4
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,12830,12840,10,551.7,235.7,524.2,216.8,68.5
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,13198,13240,42,512.0,206.6,133.3,334.2,283.7
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,13512,13562,50,137.1,327.4,182.0,618.4,237.2
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,13784,13818,34,174.9,605.5,478.5,523.9,282.1
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,14012,14056,44,485.1,515.1,853.6,605.6,348.3
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,14228,14258,30,864.2,581.4,936.6,780.0,280.3
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,14488,14506,18,936.9,783.1,953.1,842.6,91.5
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,14758,14776,18,951.4,824.0,932.9,759.5,139.1
Encode-Decode_Experiment-5-1,2348899,tie,encoding,3,3,14948,14966,18,930.0,770.2,929.5,829.8,103.8
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,15446,15486,40,928.6,540.6,1225.2,550.3,186.6
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,15688,15750,62,1216.3,538.5,1450.9,787.0,296.9
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,15970,15992,22,1449.3,802.6,1578.1,813.3,148.9
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16196,16204,8,1576.4,799.8,1555.1,811.3,51.0
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16290,16334,44,1552.5,820.4,1058.3,944.0,379.3
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16626,16644,18,1060.4,927.1,965.7,922.1,128.2
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,16824,16874,50,971.4,915.5,429.9,262.0,552.3
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17186,17242,56,467.6,258.2,405.4,623.1,269.9
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17348,17364,16,398.7,609.1,397.6,560.1,93.8
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17572,17628,56,403.6,570.4,1224.1,565.7,402.0
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,17788,17836,48,1218.3,566.0,1731.6,677.0,385.4
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18168,18184,16,1717.8,664.4,1770.2,672.8,73.9
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18236,18280,44,1745.5,671.5,1204.2,603.8,393.5
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18614,18632,18,1215.2,581.1,1205.2,541.3,83.3
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,18806,18834,28,1205.9,513.6,1199.4,668.9,180.7
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,19050,19140,90,1207.8,656.8,106.2,319.3,486.5
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,19348,19390,42,100.3,300.5,512.4,200.2,365.4
Encode-Decode_Experiment-5-1,2410309,laptop,encoding,4,4,19732,19806,74,502.9,190.6,1243.7,506.0,391.5
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,20514,20540,26,923.1,508.0,890.1,342.2,221.2
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,20738,20764,26,908.8,323.7,954.2,391.8,101.8
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,20974,20998,24,949.5,382.6,1017.2,257.5,231.2
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21264,21302,38,1049.5,261.1,679.9,283.5,295.2
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21462,21534,72,693.7,280.4,1130.9,789.6,395.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21710,21734,24,1142.9,805.9,1011.6,874.2,188.7
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,21904,21928,24,995.0,870.7,804.0,858.3,226.6
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,22246,22278,32,786.7,842.4,734.9,703.7,184.2
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,22368,22432,64,747.2,701.5,1324.8,160.1,499.7
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,22676,22722,46,1334.4,160.4,1798.6,254.6,334.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23120,23196,76,1797.8,241.0,481.1,190.0,460.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23456,23480,24,488.0,175.7,644.1,290.4,253.7
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23662,23700,38,659.1,314.1,952.9,370.9,302.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23778,23802,24,939.4,368.9,1047.9,249.7,259.9
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,23994,24026,32,1065.0,255.5,764.0,208.8,302.6
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24260,24288,28,778.3,203.1,652.3,319.5,218.7
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24394,24424,30,659.8,310.6,912.9,362.3,278.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24640,24652,12,919.0,354.2,942.5,378.8,61.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,24824,24990,166,938.7,377.0,630.5,349.1,145.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,25056,25096,40,639.0,344.9,226.1,240.2,334.4
Encode-Decode_Experiment-5-1,2345035,football,encoding,5,5,25352,25380,28,250.3,218.3,582.4,290.1,344.3
