SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,4,362,358,977.0,559.3,0.0912
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,388,638,250,916.2,622.0,0.143
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,666,1850,1184,1054.5,550.0,0.0401
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,1880,2154,274,932.7,608.1,0.1399
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,2180,3174,994,1034.4,551.8,0.0491
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,3368,4036,668,969.6,547.7,0.1065
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,4058,4254,196,919.3,582.0,0.1292
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,4282,4570,288,1041.1,517.0,0.1407
Encode-Decode_Experiment-7-1,2412687,dog,encoding,1,1,4596,4838,242,930.9,582.3,0.1249
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,5082,5406,324,1064.7,552.6,0.2905
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,5436,5664,228,1109.7,430.0,0.1042
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,5708,5896,188,1516.2,556.7,0.066
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,5914,6028,114,1518.0,501.2,0.0569
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,6084,6344,260,615.0,575.6,0.1623
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,6372,6546,174,703.3,660.9,0.2679
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,6590,7114,524,1071.6,462.8,0.1411
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,7132,7264,132,1076.8,408.9,0.1342
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,7282,7516,234,1058.8,377.8,0.1331
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,7540,7906,366,1137.2,358.8,0.1284
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,7944,8216,272,1457.5,462.7,0.0377
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,8292,9106,814,1060.1,449.3,0.1259
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,9374,9538,164,985.2,495.0,0.2872
Encode-Decode_Experiment-7-1,2370664,donuts,encoding,2,2,9566,10154,588,1035.4,400.2,0.1412
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,10162,10434,272,1015.6,558.3,0.1065
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,10468,10698,230,924.0,787.9,0.111
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,10724,11042,318,1024.8,859.2,0.2494
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,11066,11462,396,1073.4,792.6,0.152
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,11484,11838,354,990.4,811.7,0.1475
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,11850,12230,380,1005.2,838.3,0.1971
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,12276,12544,268,1272.2,559.4,0.2128
Encode-Decode_Experiment-7-1,2348899,tie,encoding,3,3,12586,12812,226,865.5,611.3,0.0905
