SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,160036,160316,280,568.0,257.6
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,160366,160534,168,408.4,401.6
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,160576,160744,168,141.2,409.1
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,160782,161040,258,169.4,616.8
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,161086,161212,126,150.1,352.8
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,161272,161450,178,546.0,616.4
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,161494,161636,142,863.4,591.3
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,161652,161888,236,824.1,564.7
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,161952,162248,296,1473.7,439.7
Encode-Decode_Experiment-5-1,2348899,tie,encoding,32,32,162286,162508,222,1293.0,463.7
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,162588,162786,198,981.5,536.3
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,162812,162962,150,1063.2,429.7
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,163024,163200,176,1087.9,949.7
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,163232,163558,326,858.6,924.8
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,163634,163838,204,603.4,218.6
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,163928,164110,182,1121.1,986.3
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,164134,164386,252,1051.5,937.0
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,164400,164510,110,1075.4,964.0
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,164532,164658,126,1150.9,966.2
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,164714,165218,504,1047.3,248.7
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,165266,165578,312,1191.5,395.7
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,165714,165928,214,635.0,258.0
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,165952,165974,22,556.6,338.9
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,165988,166120,132,549.1,382.7
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,166146,166842,696,583.5,263.9
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,167060,167424,364,1005.6,210.5
Encode-Decode_Experiment-5-1,2397102,cake,encoding,33,33,167434,167660,226,1037.3,225.4
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,167668,168114,446,943.2,535.4
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,168136,168212,76,978.6,594.4
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,168260,168502,242,1238.6,532.3
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,168528,168854,326,1279.3,644.9
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,169140,169726,586,791.7,420.4
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,169748,169892,144,901.4,409.7
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,169964,170102,138,1201.2,967.0
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,170132,170332,200,1091.9,1029.0
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,170342,170632,290,1097.1,999.2
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,170680,171078,398,879.0,706.8
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,171100,171872,772,875.9,615.5
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,171910,172162,252,876.5,422.1
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,172234,172558,324,1243.5,650.6
Encode-Decode_Experiment-5-1,2362704,bears,encoding,34,34,172632,172726,94,892.3,445.9
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,172734,173022,288,953.0,541.1
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,173058,173378,320,894.6,622.2
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,173954,173984,30,961.2,604.3
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,173996,174152,156,908.4,629.1
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,174204,174540,336,1120.8,940.5
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,174588,174850,262,1404.4,426.4
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,174900,175222,322,1715.4,54.0
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,175350,175596,246,918.8,613.3
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,175656,175806,150,328.5,668.8
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,175856,175986,130,209.8,313.6
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,176042,176502,460,635.1,54.2
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,176582,176736,154,1565.0,147.2
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,176774,177210,436,1743.6,80.4
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,177414,177536,122,1527.8,553.1
Encode-Decode_Experiment-5-1,2412687,dog,encoding,35,35,177608,177802,194,1396.3,900.9
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,177810,178004,194,986.4,537.2
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,178034,178296,262,950.6,378.4
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,178342,178528,186,1124.6,584.3
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,178572,178838,266,1020.4,141.5
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,178852,179064,212,1016.1,98.5
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,179148,179322,174,410.3,612.6
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,179344,179690,346,417.2,559.7
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,179738,179920,182,294.8,721.0
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,179966,180080,114,606.2,832.2
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,180132,180452,320,1102.8,592.0
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,180474,180910,436,1179.7,628.6
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,180946,181254,308,937.8,672.4
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,181276,181858,582,1029.3,645.1
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,181902,182064,162,1172.1,586.5
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,182302,182486,184,911.7,738.9
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,182508,182736,228,919.9,647.8
Encode-Decode_Experiment-5-1,2369373,chef,encoding,36,36,182778,182882,104,841.3,403.6
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,182890,182996,106,1048.2,530.6
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,183006,183200,194,1014.3,529.9
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,183224,183442,218,873.7,491.0
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,183490,183672,182,1285.2,565.0
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,183702,184010,308,1434.0,445.4
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,184058,184264,206,1444.4,568.7
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,184318,184580,262,856.6,630.4
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,184610,184930,320,663.7,612.2
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,184976,185170,194,1014.6,702.9
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,185454,185644,190,1109.6,774.7
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,185680,186138,458,1216.8,519.1
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,186178,186474,296,1439.3,439.7
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,186540,186736,196,1334.3,851.9
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,186760,186952,192,1397.5,737.0
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,187002,187272,270,1674.7,694.5
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,187330,187492,162,1316.4,541.4
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,37,37,187528,187944,416,1444.4,444.2
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,187974,188204,230,1008.8,537.8
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,188228,188416,188,1064.1,451.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,188442,188556,114,1153.2,476.5
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,188590,189108,518,994.5,271.6
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,189154,189534,380,1174.0,463.9
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,189606,190238,632,678.9,793.5
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,190298,190438,140,775.9,398.8
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,190480,191026,546,1010.7,284.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,191084,191384,300,1206.7,453.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,191420,191618,198,978.1,450.1
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,191630,191980,350,1002.9,456.2
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,192014,192210,196,848.6,335.6
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,192250,192570,320,623.2,446.5
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,192642,192866,224,708.6,820.3
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,38,38,192924,193046,122,1051.5,621.7
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,193054,193160,106,981.2,534.0
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,193170,193290,120,949.2,534.4
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,193336,193456,120,695.1,475.7
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,193498,193796,298,985.1,501.4
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,193856,194102,246,608.0,780.4
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,194130,194278,148,523.8,890.2
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,194306,194606,300,357.4,983.6
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,194652,194902,250,632.3,745.5
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,194930,195356,426,798.3,780.0
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,195372,195592,220,841.0,756.2
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,195644,195928,284,735.6,489.1
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,195942,196550,608,709.4,500.9
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,196608,196846,238,931.0,700.9
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,196926,197194,268,438.9,993.5
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,197278,197424,146,1493.9,311.4
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,197444,197640,196,1471.0,262.1
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,197682,197768,86,1618.5,438.5
Encode-Decode_Experiment-5-1,2349475,blender,encoding,39,39,197920,198132,212,711.5,506.5
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,198140,198376,236,1006.9,544.4
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,198418,198688,270,1179.4,451.8
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,198758,198926,168,1389.6,198.4
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,198982,199280,298,1053.2,537.2
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,199294,200148,854,1025.5,535.6
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,200212,200436,224,400.4,630.7
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,200446,200804,358,424.0,625.2
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,200828,201022,194,534.4,582.1
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,201048,201304,256,354.4,477.3
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,201320,201490,170,307.4,476.2
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,201520,201590,70,337.1,327.8
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,201650,201908,258,1128.5,333.0
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,201934,202118,184,1201.7,429.9
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,202176,202422,246,1464.2,611.7
Encode-Decode_Experiment-5-1,2409918,elephant,encoding,40,40,202608,203212,604,1381.8,169.3
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,203554,203714,160,1061.7,324.3
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,203738,203986,248,1075.0,248.9
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,204018,204236,218,1160.9,367.8
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,204250,204432,182,1116.7,357.3
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,204462,204600,138,1195.4,413.7
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,204672,205186,514,1018.4,856.0
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,205230,205546,316,1357.1,744.5
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,205596,205812,216,1171.6,904.8
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,205960,206110,150,554.7,335.9
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,206138,206358,220,543.0,213.7
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,206374,206610,236,539.0,180.0
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,206640,206816,176,758.6,212.5
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,206862,207268,406,1036.4,141.9
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,207536,207614,78,1380.2,308.9
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,207674,208194,520,1048.7,266.8
Encode-Decode_Experiment-5-1,2411268,apple,encoding,41,41,208220,208292,72,1151.7,307.7
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,208300,208510,210,974.2,540.7
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,208552,208610,58,872.0,322.9
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,208646,208926,280,1068.0,263.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,209002,209228,226,991.3,800.5
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,209256,209518,262,848.6,858.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,209560,209908,348,771.2,696.2
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,210124,210278,154,773.5,239.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,210344,210584,240,1291.5,192.9
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,210632,210776,144,1782.4,225.5
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,210830,211036,206,1155.0,446.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,211528,211628,100,1236.2,905.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,211672,211872,200,925.4,796.3
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,211922,211968,46,725.0,484.9
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,212054,212162,108,749.9,465.1
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,212202,212794,592,802.4,315.8
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,213134,213224,90,1000.9,590.6
Encode-Decode_Experiment-5-1,2345035,football,encoding,42,42,213254,213372,118,995.6,383.0
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,213380,213570,190,965.5,537.6
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,213618,213780,162,1225.4,467.7
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,213822,214018,196,1310.1,362.8
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,214032,214496,464,1277.7,362.1
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,214528,215032,504,1212.0,498.0
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,215074,215248,174,974.7,573.1
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,215304,215606,302,336.7,382.1
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,215622,215880,258,293.4,331.3
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,215900,216174,274,216.3,313.9
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,216202,216458,256,416.3,336.0
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,216678,216852,174,925.8,718.4
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,216872,217280,408,939.7,642.6
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,217288,217546,258,973.0,630.0
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,217606,217782,176,291.0,526.8
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,217800,217928,128,218.7,529.3
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,217988,218120,132,874.4,665.3
Encode-Decode_Experiment-5-1,2386442,teeth,encoding,43,43,218176,218430,254,1356.3,448.5
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,218714,218770,56,964.6,515.6
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,218822,219000,178,1258.8,381.2
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,219024,219328,304,1303.3,316.9
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,219342,219700,358,1246.0,329.7
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,219772,219980,208,1253.8,779.3
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,220170,220460,290,750.3,279.7
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,220486,220706,220,696.1,200.1
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,220766,220884,118,646.5,592.6
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,220904,221120,216,676.7,524.0
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,221172,221602,430,195.2,653.7
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,221652,221846,194,177.3,911.5
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,222056,222136,80,1287.6,336.6
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,222234,222410,176,223.5,639.0
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,222424,222618,194,198.3,626.0
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,222672,222932,260,726.1,325.5
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,222950,223162,212,742.8,279.0
Encode-Decode_Experiment-5-1,2367132,video game,encoding,44,44,223222,223544,322,1280.4,314.6
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,224162,224512,350,1091.3,434.3
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,224526,224600,74,1117.0,404.5
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,225018,225078,60,1574.5,445.4
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,225096,225390,294,1572.2,487.0
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,225428,226402,974,1476.7,601.3
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,226470,226842,372,608.7,604.4
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,226926,227178,252,1528.2,516.3
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,227192,227686,494,1556.5,490.3
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,227728,227934,206,1663.7,647.5
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,227952,228014,62,1661.2,591.7
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,228418,228532,114,1112.3,411.7
Encode-Decode_Experiment-5-1,2370664,donuts,encoding,45,45,228548,228618,70,1084.3,429.5
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,228626,228936,310,1034.4,536.1
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,228960,229204,244,1019.8,436.6
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,229262,229856,594,1197.2,852.9
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,229882,230048,166,1070.5,845.7
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,230102,230580,478,1041.8,367.7
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,230662,230802,140,622.0,673.0
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,230824,231380,556,708.8,616.3
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,231428,231628,200,1062.8,360.8
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,231652,232538,886,1189.8,336.5
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,232594,233004,410,1049.5,362.6
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,233032,233382,350,1043.0,482.1
Encode-Decode_Experiment-5-1,2387122,polar bear,encoding,46,46,233662,233700,38,1097.2,683.7
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,233708,233938,230,975.8,535.3
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,233978,234102,124,984.6,358.6
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,234156,234286,130,705.1,606.3
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,234340,234558,218,428.3,398.3
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,234606,234880,274,967.5,335.2
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,234914,235142,228,912.9,459.8
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,235178,235376,198,760.0,607.0
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,235418,235742,324,880.3,790.7
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,235904,236054,150,889.7,418.8
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,236072,236484,412,875.9,452.1
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,236508,236840,332,891.4,504.0
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,236858,237066,208,882.6,454.1
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,237096,237322,226,943.0,330.6
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,237338,237742,404,1004.3,322.7
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,237794,238216,422,496.7,384.7
Encode-Decode_Experiment-5-1,150472,pizza,encoding,47,47,238240,238762,522,574.7,317.0
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,238792,238900,108,992.5,531.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,238910,239180,270,1017.5,524.3
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,239206,239258,52,1114.9,542.1
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,239286,239488,202,1244.2,489.5
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,239498,239940,442,1215.4,480.2
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,239960,240366,406,1127.7,501.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,240442,240860,418,993.4,329.2
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,241682,241736,54,1023.7,553.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,241764,242020,256,939.5,673.3
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,242062,242204,142,700.6,837.7
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,242318,242516,198,653.5,465.5
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,242554,242710,156,813.2,362.6
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,242748,243164,416,1000.0,311.9
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,243180,243374,194,1038.9,298.8
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,243390,243610,220,989.7,333.4
Encode-Decode_Experiment-5-1,2379478,baby-milk,encoding,48,48,243638,243852,214,991.0,478.8
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,243860,244074,214,1016.3,548.7
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,244096,244296,200,905.3,531.5
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,244346,244552,206,843.7,812.6
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,244570,244760,190,874.8,851.2
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,244814,245108,294,980.2,452.9
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,245160,245466,306,1461.1,493.3
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,245496,245830,334,1208.0,406.3
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,246154,246254,100,1248.0,539.1
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,246270,246536,266,1214.6,547.5
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,246584,246916,332,1332.1,772.0
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,246958,247096,138,1457.8,510.1
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,247118,247316,198,1427.7,445.9
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,247374,247788,414,881.1,523.2
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,247816,247952,136,876.7,615.2
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,247976,248236,260,920.7,536.3
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,248254,248680,426,896.1,510.3
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,248700,248844,144,946.5,551.3
Encode-Decode_Experiment-5-1,2394020,horse ride,encoding,49,49,248896,248934,38,1460.4,502.2
Encode-Decode_Experiment-5-1,2356125,airport,encoding,50,50,249112,249228,116,968.8,501.8
Encode-Decode_Experiment-5-1,2356125,airport,encoding,50,50,249256,249542,286,1099.8,503.4
Encode-Decode_Experiment-5-1,2356125,airport,encoding,50,50,249580,249854,274,1200.0,662.4
Encode-Decode_Experiment-5-1,2356125,airport,encoding,50,50,249882,250106,224,948.9,676.5
