SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,4,466,462,983.4,553.6,0.6936
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,492,652,160,1019.4,656.3,0.2123
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,710,1422,712,404.1,586.4,0.0766
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,1484,1688,204,18.4,254.4,0.0598
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,1772,2458,686,1245.9,617.5,0.2658
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,2480,2694,214,1141.1,601.4,0.2828
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,2756,3058,302,379.2,608.5,0.0431
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,3244,3380,136,388.9,730.8,0.3051
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,3452,3724,272,1068.3,464.5,0.1886
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,3758,4626,868,1242.3,585.6,0.4989
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,4692,4952,260,1848.5,918.0,0.0112
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,5000,5092,92,1839.6,557.6,0.1838
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,5100,5452,352,995.5,562.1,0.0281
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,5496,5854,358,995.4,929.0,0.2397
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,5880,6058,178,1077.5,959.5,0.2367
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,6104,6346,242,779.8,927.7,0.0603
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,6402,6652,250,471.6,579.6,0.0033
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,6700,6968,268,634.1,265.7,0.0561
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7030,7222,192,1244.6,415.9,0.1983
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7242,7360,118,1223.9,466.3,0.2959
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7412,7710,298,1082.6,983.3,0.2678
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7732,7994,262,1159.2,1002.9,0.2594
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8020,8202,182,1001.6,958.0,0.3455
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8264,8434,170,1096.7,324.1,0.1569
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8466,8608,142,1245.2,469.3,0.2427
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8662,9318,656,1680.8,424.5,0.0306
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,9366,9522,156,1244.6,438.9,0.222
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,9568,9746,178,1055.5,246.4,0.0455
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,9800,9998,198,555.2,428.5,0.0067
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,10024,10168,144,522.6,545.0,0.0215
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,10220,10412,192,894.3,425.3,0.409
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,10454,11228,774,687.7,335.0,0.3833
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,11272,11584,312,402.7,313.4,0.695
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,11620,11936,316,342.5,184.8,0.3165
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,11984,12212,228,656.4,328.2,0.2816
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,12224,12682,458,672.9,354.8,0.4447
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,12762,13038,276,1564.1,492.8,0.1371
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13086,13222,136,1130.4,465.8,0.1138
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13248,13646,398,1007.6,530.3,0.1066
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13688,13842,154,797.1,420.2,0.2484
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13866,14046,180,724.7,359.6,0.5054
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14068,14184,116,804.1,349.6,0.3323
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14240,14498,258,594.9,868.6,0.3986
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14548,14796,248,209.8,735.0,0.0487
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14820,15060,240,69.6,723.4,0.3198
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,15092,15232,140,249.7,862.4,0.2506
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,15260,15534,274,991.6,573.7,0.1915
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,15578,15718,140,944.2,289.1,0.3247
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,15764,16064,300,964.1,708.1,0.1507
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,16088,16418,330,918.5,775.0,0.4846
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,16438,16808,370,945.0,840.1,0.2873
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,16844,16958,114,879.2,737.3,0.1836
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,17110,17492,382,1291.3,661.4,0.2502
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,17548,17990,442,822.2,489.0,0.0763
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,18008,18454,446,832.9,449.4,0.0374
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,18498,18720,222,763.9,704.5,0.1268
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,18774,18920,146,1233.9,718.4,0.4109
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,19090,19538,448,1161.5,761.3,0.2635
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,19572,19716,144,1000.1,866.5,0.1355
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,19740,20086,346,928.7,830.4,0.3627
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,20120,20336,216,1113.1,855.2,0.126
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,20344,20634,290,1004.5,558.0,0.1169
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,20688,21180,492,576.4,598.0,0.0878
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,21240,21664,424,1221.7,588.1,0.0636
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,21710,22012,302,1277.0,289.7,0.309
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,22068,22320,252,1656.7,548.1,0.1095
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,22472,22754,282,510.7,616.1,0.2961
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,22804,23124,320,951.2,692.9,0.0756
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,23174,23690,516,513.1,683.2,0.2011
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,23754,23854,100,1189.2,585.9,0.0601
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,24030,24206,176,1207.6,593.1,0.0546
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,24266,24538,272,640.2,274.7,0.0056
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,24600,24996,396,1290.4,263.6,0.3295
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,25068,25304,236,1444.7,907.2,0.1332
Encode-Decode_Experiment-14-1,2347025,umbrella,encoding,5,5,25352,25414,62,1184.1,615.5,0.0681
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,25422,25696,274,994.5,543.0,0.0641
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,25746,25920,174,553.4,465.9,0.2408
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,25964,26354,390,264.8,499.7,0.3238
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,26418,26574,156,938.6,614.9,0.0158
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,26632,27452,820,1449.9,512.4,0.2873
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,27522,27792,270,503.9,456.8,0.1966
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,27826,28308,482,311.9,499.6,0.4613
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,28374,28576,202,1012.5,427.0,0.0847
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,28620,28828,208,689.7,483.4,0.3595
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,28876,29010,134,742.1,756.2,0.0871
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,29064,29246,182,299.7,472.0,0.3683
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,29272,29414,142,343.3,410.6,0.412
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,29440,29648,208,299.9,521.4,0.5189
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,29736,30298,562,1464.1,419.2,0.0789
Encode-Decode_Experiment-14-1,2408717,surfboard,encoding,6,6,30362,30492,130,776.7,367.2,0.1973
Encode-Decode_Experiment-14-1,2383555,boat,encoding,7,7,30500,30814,314,855.4,419.8,0.0934
Encode-Decode_Experiment-14-1,2383555,boat,encoding,7,7,30866,31172,306,1114.7,234.9,0.1675
Encode-Decode_Experiment-14-1,2383555,boat,encoding,7,7,31234,31842,608,1638.3,459.5,0.0542
Encode-Decode_Experiment-14-1,2383555,boat,encoding,7,7,31904,32158,254,866.9,419.7,0.091
