SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,4,224,220,946.0,560.1,0.1329
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,248,408,160,951.1,479.7,0.0393
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,446,610,164,1177.5,447.0,0.621
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,660,1002,342,679.7,352.5,0.5103
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,1048,1284,236,1127.6,438.7,0.375
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,1308,1580,272,1178.4,378.4,0.6911
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,1626,2050,424,734.5,357.9,0.4613
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,2098,2432,334,1113.0,439.4,0.3271
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,2482,2964,482,641.9,374.7,0.4165
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,2990,3268,278,655.8,290.8,0.4493
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,3316,3486,170,1036.6,368.3,0.1768
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,3632,3918,286,1011.5,357.0,0.0889
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,3960,4162,202,1117.5,494.3,0.5618
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,4214,4560,346,712.2,345.2,0.5424
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,4588,4796,208,871.2,335.0,0.0681
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,1,4806,5028,222,850.7,344.6,0.1028
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,5090,5222,132,935.0,542.5,0.1425
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,5234,5364,130,904.7,539.3,0.1495
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,5398,5764,366,1073.8,410.5,0.2504
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,5790,6098,308,1043.1,526.4,0.0421
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,6140,6492,352,713.5,609.3,0.5238
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,6508,6844,336,672.7,607.0,0.3526
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,6900,7208,308,1016.1,451.4,0.0771
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,7416,7902,486,987.9,923.0,0.1325
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,7978,8318,340,1014.2,354.5,0.7722
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,8362,8682,320,683.7,449.5,0.1058
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,8730,8958,228,987.0,349.5,0.8376
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,8982,9376,394,944.4,339.8,0.5963
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,9610,9866,256,779.9,431.7,0.0562
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,2,2,9894,10168,274,1024.0,372.5,0.5392
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,10176,10366,190,893.3,546.1,0.2165
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,10392,10698,306,959.5,518.0,0.3025
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,10744,10980,236,650.2,659.9,0.1658
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,11002,11152,150,693.0,577.0,0.2291
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,11208,11378,170,294.0,340.3,0.4915
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,11436,11680,244,887.2,488.6,0.3255
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,11712,11872,160,1112.9,581.3,0.3053
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,11920,12354,434,1349.6,794.8,0.1265
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,12424,12608,184,519.1,822.1,0.1031
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,12832,13092,260,316.7,182.4,0.2155
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,13140,13272,132,745.4,234.1,0.3927
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,13300,13542,242,670.5,391.6,0.0248
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,13588,13806,218,1077.0,279.0,0.1662
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,13846,14150,304,941.9,428.6,0.6521
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,14166,14426,260,919.5,471.9,0.4583
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,14464,14650,186,642.2,437.0,0.0273
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,14660,14848,188,664.6,446.6,0.0632
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,14880,15072,192,884.7,464.1,0.4767
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,3,3,15100,15246,146,1006.3,526.7,0.2906
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,15254,15548,294,921.8,538.9,0.0127
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,15588,15726,138,602.6,629.8,0.1839
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,15760,15952,192,402.4,701.5,0.1728
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,15978,16186,208,334.5,809.8,0.142
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,16236,16352,116,770.7,532.2,0.0265
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,16374,16514,140,824.6,463.2,0.1548
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,16570,16720,150,1317.8,437.4,0.2621
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,16748,17326,578,1271.0,274.9,0.0736
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,17362,17554,192,1329.8,392.1,0.303
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,17580,17728,148,1300.7,480.3,0.2404
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,4,4,17936,18022,86,1619.3,966.8,0.0418
