SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,384,398,14,950.8,593.5,919.5,615.8,57.2
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,638,656,18,914.7,625.9,894.7,552.9,130.0
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,928,936,8,882.0,535.4,865.3,519.6,54.7
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,1126,1144,18,853.1,514.2,812.6,447.2,146.4
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,1480,1524,44,789.7,423.4,932.5,750.1,257.1
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,1814,1824,10,937.4,767.7,897.5,773.9,73.2
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,2030,2072,42,898.1,785.9,1229.9,709.6,195.5
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,2344,2382,38,1240.1,713.9,927.9,543.0,260.3
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,2588,2608,20,907.7,536.7,837.9,435.2,231.6
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,3384,3390,6,796.4,422.9,812.0,420.7,41.0
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,3640,3650,10,829.1,425.1,794.9,410.4,73.9
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,4050,4168,118,777.1,414.3,806.5,494.2,471.8
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,4204,4326,122,816.0,491.0,822.7,487.0,1009.7
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,4492,4508,16,825.1,437.8,787.2,389.6,109.9
Encode-Decode_Experiment-6-1,2362704,bears,encoding,1,1,5014,5030,16,776.5,373.9,801.1,410.0,71.6
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,5370,5410,40,902.6,576.8,1177.6,457.0,189.0
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,5660,5680,20,1185.8,458.1,1196.6,374.5,132.7
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,6030,6074,44,1192.2,354.3,699.6,281.8,334.4
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,6280,6300,20,688.0,283.8,661.1,190.6,197.0
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,6860,6908,48,663.3,178.2,1143.8,350.3,304.6
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,7424,7446,22,1157.7,369.6,1210.4,456.7,144.2
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,7668,7716,48,1196.5,474.8,678.6,329.2,303.8
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,8002,8014,12,702.5,344.0,654.3,346.9,84.5
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,8250,8292,42,650.8,347.2,1002.3,505.3,257.1
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,8476,8504,28,1008.5,508.4,1154.0,453.3,131.4
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,8818,8832,14,1186.7,454.7,1193.4,399.4,115.4
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,9114,9132,18,1192.1,390.7,1201.9,452.0,98.8
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,9420,9428,8,1191.3,463.5,1213.1,472.1,50.1
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,9602,9648,46,1231.6,479.2,705.2,305.5,348.8
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,9850,9858,8,721.6,313.6,695.3,303.7,61.3
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,2,2,10036,10058,22,688.8,303.7,672.4,187.9,209.1
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,10478,10520,42,962.8,586.8,755.7,304.4,246.4
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,10672,10706,34,762.2,304.3,1013.1,369.6,209.5
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,11176,11216,40,1015.9,388.8,660.2,254.7,263.6
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,11666,11714,48,643.4,266.5,574.7,687.7,349.8
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,11936,11988,52,569.7,700.5,1039.4,396.1,334.4
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,12164,12222,58,1040.2,393.6,1611.2,742.6,342.4
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,12456,12504,48,1616.3,759.7,1591.0,165.5,496.0
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,12778,12828,50,1590.7,205.2,965.0,459.2,415.6
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,13006,13020,14,1002.2,458.2,996.5,410.0,94.9
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,13686,13714,28,1005.6,394.0,829.3,496.0,232.1
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,13928,13962,34,824.3,510.7,598.4,673.9,230.0
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,14154,14196,42,587.6,687.2,850.4,477.0,240.8
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,14462,14490,28,849.6,478.6,779.2,310.8,225.5
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,14794,14814,20,778.6,283.3,687.3,314.4,107.0
Encode-Decode_Experiment-6-1,2360001,clock,encoding,3,3,15046,15080,34,690.9,337.0,760.5,598.1,326.3
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,15504,15544,40,889.6,553.5,1189.4,447.3,199.9
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,15756,15776,20,1196.6,454.2,1210.0,360.9,168.8
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,16024,16046,22,1212.4,348.5,1273.5,431.6,160.6
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,16560,16582,22,1267.8,460.7,1206.8,378.8,130.6
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,16904,16918,14,1183.5,362.7,1129.3,326.2,109.8
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,17074,17120,46,1113.8,319.9,597.8,173.0,336.9
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,17370,17384,14,603.4,189.4,629.8,161.4,70.4
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,17898,17926,28,669.9,178.9,592.7,293.0,136.0
Encode-Decode_Experiment-6-1,2371471,bike-stuntmen,encoding,4,4,18042,18354,312,594.3,320.7,702.0,302.1,884.6
